Data_Hora,Id_Tweet,Tweet,Candidato,Tweet_limpo
2022-08-01 22:41:33+00:00,1554235916859985920,"@guimaraes13PT ENTÃO O PRESIDENTE BOLSONARO MERECE OS PARABÉNS, POR TER TERMINADO O QUE NINGUÉM TERMINAVA…..",Bolsonaro," então o presidente bolsonaro merece os parabéns, por ter terminado o que ninguém terminava….."
2022-08-01 22:41:33+00:00,1554235915295399937,@Rconstantino Inclusive por fazer parte da patotinha dos globais ele tem direito a ofender todos que apoiaram Bolsonaro e não ser criticado por nenhum influencer … aí se fosse o contrário .,Bolsonaro, inclusive por fazer parte da patotinha dos globais ele tem direito a ofender todos que apoiaram bolsonaro e não ser criticado por nenhum influencer … aí se fosse o contrário .
2022-08-01 22:41:33+00:00,1554235914926292992,"@o_antagonista Vdd.o PIX foi a Dilma que fez, para facilitar a compra e venda de vento estocado 
Na verdade Bolsonaro criou a tomada de 3 pinos.",Bolsonaro," vdd.o pix foi a dilma que fez, para facilitar a compra e venda de vento estocado na verdade bolsonaro criou a tomada de 3 pinos."
2022-08-01 22:41:33+00:00,1554235914876080130,"@JosAugu18171614 O Bolsonaro só perde se conseguirem fraudar o sistema das urnas, e eles sabem disso. A realidade que se vê nas ruas e a situação do país diz que Bolsonaro ganha em primeiro turno. Que Deus nos ajude!🙏🏻",Bolsonaro," o bolsonaro só perde se conseguirem fraudar o sistema das urnas, e eles sabem disso. a realidade que se vê nas ruas e a situação do país diz que bolsonaro ganha em primeiro turno. que deus nos ajude!🙏🏻"
2022-08-01 22:41:33+00:00,1554235914599235588,"@Leonardfreitas1 @BolsonaroSP Os banqueiros tem ódio do Bolsonaro, empreiteiras perderam suas boquinhas, o povo tá trabalhando, tenta fazer isso, que se vai ver como melhora",Bolsonaro,"  os banqueiros tem ódio do bolsonaro, empreiteiras perderam suas boquinhas, o povo tá trabalhando, tenta fazer isso, que se vai ver como melhora"
2022-08-01 22:41:32+00:00,1554235913554771968,@rockstarquinn @bolsonaro KNNNJJNAJWNNKKJKKOIUHAKKNNKJJK,Bolsonaro,  knnnjjnajwnnkkjkkoiuhakknnkjjk
2022-08-01 22:41:32+00:00,1554235912875286535,@gleisi Bando de cretinos MENTIROSOS! Bolsonaro será REELEITO em primeiro turno,Bolsonaro, bando de cretinos mentirosos! bolsonaro será reeleito em primeiro turno
2022-08-01 22:41:32+00:00,1554235911847788544,@_biaolvss mandar o bolsonaro tomar no cu,Bolsonaro, mandar o bolsonaro tomar no cu
2022-08-01 22:41:30+00:00,1554235906009305088,@jairbolsonaro Kkkkk 👊 entrou pela frente e saiu pela porta do fundo! 👏🏻👏🏻👏🏻,Bolsonaro, kkkkk 👊 entrou pela frente e saiu pela porta do fundo! 👏🏻👏🏻👏🏻
2022-08-01 22:41:30+00:00,1554235903916314627,@mariadorosario O cabra e bom viu? Não ta deixado ninguém dormir sossegado!!! O povo 24 horas no ar falando de @jairbolsonaro !!! https://t.co/P9vGnLgRwz,Bolsonaro, o cabra e bom viu? não ta deixado ninguém dormir sossegado!!! o povo 24 horas no ar falando de  !!! 
2022-08-01 22:41:30+00:00,1554235903857524736,@CarolDeToni @jairbolsonaro Looola tem 7%,Bolsonaro,  looola tem 7%
2022-08-01 22:41:29+00:00,1554235901164797954,@Jouberth19 Bolsonaro,Bolsonaro, bolsonaro
2022-08-01 22:41:29+00:00,1554235901101867010,@saulchristos Ao que parece o PCC está muito satisfeito com o Bolsonaro. https://t.co/GCxKGRGCGf,Bolsonaro, ao que parece o pcc está muito satisfeito com o bolsonaro. 
2022-08-01 22:41:29+00:00,1554235898254004225,"https://t.co/siLPsbd4zM
Maravilhoso o nosso Presidente Bolsonaro!!",Bolsonaro, o nosso presidente bolsonaro!!
2022-08-01 22:41:29+00:00,1554235897838817282,"@jairbolsonaro Já tô treinando 
22
22
22
22
22
22 https://t.co/aKZhjOsqCK",Bolsonaro, já tô treinando 222222222222 
2022-08-01 22:41:28+00:00,1554235897717063681,@RenatoL09288646 @jairbolsonaro Bando de fdp...,Bolsonaro,  bando de fdp...
2022-08-01 22:41:26+00:00,1554235888690991105,"@juniomagela @felipe_alr @sobotelha Já tentaram ano passado com uma PEC de senador vitalício para todos os ex presidentes, não?
(Se fosse condição Bolsonaro e Lula desistirem de concorrer não sei se não era uma boa...)",Bolsonaro,"   já tentaram ano passado com uma pec de senador vitalício para todos os ex presidentes, não?(se fosse condição bolsonaro e lula desistirem de concorrer não sei se não era uma boa...)"
2022-08-01 22:41:26+00:00,1554235887839485952,@jairbolsonaro Essa esquerdalha é lixo 🗑,Bolsonaro, essa esquerdalha é lixo 🗑
2022-08-01 22:41:25+00:00,1554235881577390087,"@JoseMedeirosMT @jairbolsonaro Quem pode entender um negócio destes. Um empresário importante optando por um representante do socialismo escroto representado por Lula, pois só é socialista aparente, usa o estado para enriquecer sua gang. Não dá pra entender. #EsquerdaCriminosa",Bolsonaro,"  quem pode entender um negócio destes. um empresário importante optando por um representante do socialismo escroto representado por lula, pois só é socialista aparente, usa o estado para enriquecer sua gang. não dá pra entender. "
2022-08-01 22:41:24+00:00,1554235877764874241,"@ihateeverybory Gente que loucura kkkk a Halsey é a maior esquerdista que conheço nem doida ela faria uma coisa dessa. Se duvidar até mandaria um ""fuck bolsonaro""",Bolsonaro," gente que loucura kkkk a halsey é a maior esquerdista que conheço nem doida ela faria uma coisa dessa. se duvidar até mandaria um ""fuck bolsonaro"""
2022-08-01 22:41:24+00:00,1554235877630611456,@jairbolsonaro Putz.........kkkkkk....reduz mais o ipi dos carros com teto solares e com câmbio de jeep...ele vai gostar...da pra encaixar o chifre dele e usar a marcha pra o q ele gosta,Bolsonaro, putz.........kkkkkk....reduz mais o ipi dos carros com teto solares e com câmbio de jeep...ele vai gostar...da pra encaixar o chifre dele e usar a marcha pra o q ele gosta
2022-08-01 22:41:23+00:00,1554235874564513794,@CarolDeToni @jairbolsonaro E 36 para o molusco é muito.,Bolsonaro,  e 36 para o molusco é muito.
2022-08-01 22:41:23+00:00,1554235873058820097,"@jairbolsonaro Acho que o Tablet é  desse grupo aí 
👇👇👇👇👇👇👇👇👇👇👇🤣 https://t.co/0jLinPMHsq",Bolsonaro, acho que o tablet é  desse grupo aí 👇👇👇👇👇👇👇👇👇👇👇🤣 
2022-08-01 22:41:22+00:00,1554235872589086721,@RamiroAparecida @jairbolsonaro Quer ser o pai da criança.🤣,Bolsonaro,  quer ser o pai da criança.🤣
2022-08-01 22:41:22+00:00,1554235871808962569,@MilenaBarbosa_E @Cofen_oficial @sindenfermeiro @enfduvidas @pauloguedesbot @jairbolsonaro @jairbolsonaro sanciona a #PL2564,Bolsonaro,       sanciona a 
2022-08-01 22:41:19+00:00,1554235858382995458,@kimpaim @LuquesWilliam Você não entendeu nada sendo o Bob Jeff candidato a PR nos debates na TV ele deverá ser convidado também e aí vai poder meter o malho e com provas contra o molusco. Logo Bolsonaro não estará sozinho lá.,Bolsonaro,  você não entendeu nada sendo o bob jeff candidato a pr nos debates na tv ele deverá ser convidado também e aí vai poder meter o malho e com provas contra o molusco. logo bolsonaro não estará sozinho lá.
2022-08-01 22:41:18+00:00,1554235851978293249,"@Alexandre_Jorge @mfriasoficial Deus é mais, Bolsonaro nunca mais.",Bolsonaro,"  deus é mais, bolsonaro nunca mais."
2022-08-01 22:41:15+00:00,1554235841098178564,"@jairbolsonaro Na cara não @jairbolsonaro Presidente, vai estragar o velório.",Bolsonaro," na cara não  presidente, vai estragar o velório."
2022-08-01 22:41:15+00:00,1554235839521202177,@Jouberth19 Bolsonaro 22 🇧🇷,Bolsonaro, bolsonaro 22 🇧🇷
2022-08-01 22:41:13+00:00,1554235834081153029,"Que merda, para prestigiar nosso capitão @jairbolsonaro vou ter que assistir essa merda de jornal! https://t.co/pj13u0qvLn",Bolsonaro,"que merda, para prestigiar nosso capitão  vou ter que assistir essa merda de jornal! "
2022-08-01 22:41:13+00:00,1554235831635828737,@RomeuZema Valeu grande Presidente Bolsonaro 👏🏾👏🏾👏🏾,Bolsonaro, valeu grande presidente bolsonaro 👏🏾👏🏾👏🏾
2022-08-01 22:41:12+00:00,1554235828829933571,"E uma grande parte não está nem aí pro povo de bem e trabalhador......
#BolsonaroReeleitoNoPrimeiroTurno 
Esse comprou o barulho sozinho,e é atacado dia e noite por este motivo....
@jairbolsonaro 
#omelhorpresidente https://t.co/7j3FGci6Ts",Bolsonaro,"e uma grande parte não está nem aí pro povo de bem e trabalhador...... esse comprou o barulho sozinho,e é atacado dia e noite por este motivo....  "
2022-08-01 22:41:12+00:00,1554235827860955137,"@jairbolsonaro Não compartilho da mesma opinião do Bolsonaro e não terá meu voto, dito isso, que jantada no Tabet. Placar moral: Cornos do Bolsonaro 7 x 1 Cornos do Tabet. Briguem desgraçados, briguem! 😂",Bolsonaro," não compartilho da mesma opinião do bolsonaro e não terá meu voto, dito isso, que jantada no tabet. placar moral: cornos do bolsonaro 7 x 1 cornos do tabet. briguem desgraçados, briguem! 😂"
2022-08-01 22:41:09+00:00,1554235817379463169,@JoseMedeirosMT @jairbolsonaro Não conhece a lei do retorno? Apoiador de corrupto não prospera ....,Bolsonaro,  não conhece a lei do retorno? apoiador de corrupto não prospera ....
2022-08-01 22:41:09+00:00,1554235816725159936,@jairbolsonaro https://t.co/mXjlne2DIm,Bolsonaro, 
2022-08-01 22:41:09+00:00,1554235815684964354,"A guerra avança , o povo estará  ao lado do presidente Bolsonaro. https://t.co/KS9PcJtrX9",Bolsonaro,"a guerra avança , o povo estará  ao lado do presidente bolsonaro. "
2022-08-01 22:41:09+00:00,1554235815089373184,@Jhonatansantan1 @jairbolsonaro sanciona a #PL2564,Bolsonaro,  sanciona a 
2022-08-01 22:41:09+00:00,1554235814862888960,@iampauloandre Vc é Bolsonaro!!!! Não creio !! Derrota pra vc . 🤮,Bolsonaro, vc é bolsonaro!!!! não creio !! derrota pra vc . 🤮
2022-08-01 22:41:09+00:00,1554235814502141953,"@jairbolsonaro huahuahuahuahuahua
No caso, é o LIDER deles, até no Guinness https://t.co/vE7DIQn9Sj",Bolsonaro," huahuahuahuahuahuano caso, é o lider deles, até no guinness "
2022-08-01 22:41:09+00:00,1554235814351093760,@jairbolsonaro https://t.co/flWssLXC8D,Bolsonaro, 
2022-08-01 22:41:08+00:00,1554235810693750789,"@Estadao @estadaoverifica O PIx foi implementado em qual governo ? Bolsonaro , não interessa quem é o pai da criança",Bolsonaro,"  o pix foi implementado em qual governo ? bolsonaro , não interessa quem é o pai da criança"
2022-08-01 22:41:07+00:00,1554235809427034114,"@jairbolsonaro Pra cima, presidente. 🤣🤣🤣🤣🤣",Bolsonaro," pra cima, presidente. 🤣🤣🤣🤣🤣"
2022-08-01 22:41:06+00:00,1554235803655716865,Isso é uma autocrítica por ter votado em Bolsonaro em 18? https://t.co/NcWE1ecukU,Bolsonaro,isso é uma autocrítica por ter votado em bolsonaro em 18? 
2022-08-01 22:41:04+00:00,1554235795053084673,"MAIS DINHEIRO NO SEU BOLSO

Bolsonaro derruba impostos de 4 mil itens, reduzindo o IPI de carros, celulares, motos, computadores, eletrodomésticos e muito mais.

A medida garante preços mais baixos, criação de novos empregos e a ampliação da competitividade da indústria. 

 https",Bolsonaro,"mais dinheiro no seu bolsobolsonaro derruba impostos de 4 mil itens, reduzindo o ipi de carros, celulares, motos, computadores, eletrodomésticos e muito mais.a medida garante preços mais baixos, criação de novos empregos e a ampliação da competitividade da indústria.  https"
2022-08-01 22:41:04+00:00,1554235793585057793,@jairbolsonaro Tablet KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK,Bolsonaro, tablet kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk
2022-08-01 22:41:02+00:00,1554235785934786560,@jairbolsonaro vai se foder seu corno,Bolsonaro, vai se foder seu corno
2022-08-01 22:41:01+00:00,1554235781769703426,Final na Europa. Vamos que vamos para o Brasil vota no @jairbolsonaro. Vamos te reeleger #BolsonaroNoPrimeiroTurno,Bolsonaro,final na europa. vamos que vamos para o brasil vota no  vamos te reeleger 
2022-08-01 22:41:00+00:00,1554235779408429056,"@Metropoles @jairbolsonaro É um doente, desnecessário.",Bolsonaro,"  é um doente, desnecessário."
2022-08-01 22:40:59+00:00,1554235774484324354,"meu pai e minha tia discutindo sobre bolsonaro e lula no grupo na família 

nem churrasco no domingo representa tanto a família brasileira",Bolsonaro,meu pai e minha tia discutindo sobre bolsonaro e lula no grupo na família nem churrasco no domingo representa tanto a família brasileira
2022-08-01 22:40:58+00:00,1554235769308463111,@zeca_dirceu Nunca garoto....Bolsonaro 2022,Bolsonaro, nunca garoto....bolsonaro 2022
2022-08-01 22:40:58+00:00,1554235769077760000,@MarcianoBrito13 @ECantanhede Graças a Bolsonaro que conseguiu baixar os preços dos combustíveis teremos deflação e alimentação mais barata 👌👍🇧🇷 https://t.co/3S8Ce2bPFP,Bolsonaro,  graças a bolsonaro que conseguiu baixar os preços dos combustíveis teremos deflação e alimentação mais barata 👌👍🇧🇷 
2022-08-01 22:40:57+00:00,1554235767186153473,@LulaOficial Deveria ter pensado  nisso antes de roubar a nação  e dar o nosso dinheiro  pros comunistas em troca de charuto. Fica em paz Bolsonaro  não  deixou ninguem com fome até  agora e não  vai deixar nem com sede tbem como vc fez desviando o dinheiro da transposiçario do s. Fracisco,Bolsonaro, deveria ter pensado  nisso antes de roubar a nação  e dar o nosso dinheiro  pros comunistas em troca de charuto. fica em paz bolsonaro  não  deixou ninguem com fome até  agora e não  vai deixar nem com sede tbem como vc fez desviando o dinheiro da transposiçario do s. fracisco
2022-08-01 22:40:57+00:00,1554235765726580736,@JoseMedeirosMT @jairbolsonaro Merda de loja… Roupas caras e de péssima qualidade. Lavou ferrou!!!,Bolsonaro,  merda de loja… roupas caras e de péssima qualidade. lavou ferrou!!!
2022-08-01 22:40:56+00:00,1554235763386089472,"@OGloboPolitica Vai ter que dedetizar , lavar com água sanitária.. quando sair essa cambada de vagabundos do palácio. @jairbolsonaro",Bolsonaro," vai ter que dedetizar , lavar com água sanitária.. quando sair essa cambada de vagabundos do palácio. "
2022-08-01 22:40:56+00:00,1554235763306397704,"@leandroruschel Se Loola pagar aquela verbinha para o Instituto em questão, como fez o governo Bolsonaro, ganha de lavada",Bolsonaro," se loola pagar aquela verbinha para o instituto em questão, como fez o governo bolsonaro, ganha de lavada"
2022-08-01 22:40:55+00:00,1554235759347089419,@nise_dra @mqueiroga2 @jairbolsonaro @BolsonaroSP Quer dizer que o @mqueiroga2 está pedindo demissão?,Bolsonaro,    quer dizer que o  está pedindo demissão?
2022-08-01 22:40:54+00:00,1554235755190435841,@bb_heck @jairbolsonaro sanciona a #PL2564,Bolsonaro,  sanciona a 
2022-08-01 22:40:54+00:00,1554235753135329280,@fabiofaria @jairbolsonaro Vai no mercado onde os pobres vão e verão que o Brasil não para,Bolsonaro,  vai no mercado onde os pobres vão e verão que o brasil não para
2022-08-01 22:40:53+00:00,1554235750392233987,"@renancalheiros E   sujo falando do mal lavado 
Esse são os politicos brasileiros
Nenhum escapa 
Eles não
Eles nunca
Nem Lula
Nem Bolsonaro",Bolsonaro, e   sujo falando do mal lavado esse são os politicos brasileirosnenhum escapa eles nãoeles nuncanem lulanem bolsonaro
2022-08-01 22:40:51+00:00,1554235740464316416,@RosaFabi20 Não vale a pena! Vc gostaria de ser uma Michelle Bolsonaro? Já imaginou uma criatura grotesca comedora de farofa em cima de vc toda a noite arrotando o galeto que comeu antes de ir pra cama?🤮🤮🤮🤮🤮,Bolsonaro, não vale a pena! vc gostaria de ser uma michelle bolsonaro? já imaginou uma criatura grotesca comedora de farofa em cima de vc toda a noite arrotando o galeto que comeu antes de ir pra cama?🤮🤮🤮🤮🤮
2022-08-01 22:40:51+00:00,1554235738899857408,"@jairbolsonaro Ah Presidente, dando voz a um cara q ficou FAMOSO por ""PEGAR COISAS SEM AUTORIZAÇÃO"" e virou sinônimo de...hmmm, precisa falar?

Ou vcs nunca ouviram a expressão ""KIBAR"", do blog morto Kibe Loko??? https://t.co/TfRnzWJttj",Bolsonaro," ah presidente, dando voz a um cara q ficou famoso por ""pegar coisas sem autorização"" e virou sinônimo de...hmmm, precisa falar?ou vcs nunca ouviram a expressão ""kibar"", do blog morto kibe loko??? "
2022-08-01 22:40:50+00:00,1554235737410879490,"@jairbolsonaro Presidente fraco, xulo.",Bolsonaro," presidente fraco, xulo."
2022-08-01 22:40:50+00:00,1554235734940319756,"@LucianoHangBr E quem não vota no Bolsonaro de “nojinho”, não vota em ladrão e pensa em ficar em casa pois a merhda a gente vê depois, explode o país como se não morasse aqui.",Bolsonaro," e quem não vota no bolsonaro de “nojinho”, não vota em ladrão e pensa em ficar em casa pois a merhda a gente vê depois, explode o país como se não morasse aqui."
2022-08-01 22:40:50+00:00,1554235734567141382,@Jouberth19 Jair bolsonaro,Bolsonaro, jair bolsonaro
2022-08-01 22:40:49+00:00,1554235732239302658,"@FlavioBolsonaro ATENÇÃO VIDA REAL GOVERNO BOLSONARO DIA 1 DE AGOSTO  2022 FOI FEITA ESTA FOTO..

SENADOR VC QUE GANHA UM SALÁRIO MÍNIMO POR DIA REPITO UM SALÁRIO MÍNIMO POR DIA .

Vc ta PREOCUPADO com o custo de VIDA 

MESMO 🤔 https://t.co/0kZ10PihGB",Bolsonaro, atenção vida real governo bolsonaro dia 1 de agosto  2022 foi feita esta foto..senador vc que ganha um salário mínimo por dia repito um salário mínimo por dia .vc ta preocupado com o custo de vida mesmo 🤔 
2022-08-01 22:40:49+00:00,1554235731471699970,@EuzinhaB Bolsonaro 22,Bolsonaro, bolsonaro 22
2022-08-01 22:40:49+00:00,1554235730301427713,@gbjornalista @jairbolsonaro @RdGuaibaOficial @correio_dopovo A entrevista pode se resumir a uma pergunta. o Sr vai respeitar o resultado das eleições!??,Bolsonaro,    a entrevista pode se resumir a uma pergunta. o sr vai respeitar o resultado das eleições!??
2022-08-01 22:40:47+00:00,1554235724869820419,@JoaquinTeixeira @jairbolsonaro Magnífico🗿🤌,Bolsonaro,  magnífico🗿🤌
2022-08-01 22:40:47+00:00,1554235722445504512,@jairbolsonaro @saritacoelho https://t.co/TqRdu7siLw,Bolsonaro,  
2022-08-01 22:40:47+00:00,1554235721728270338,Datafolha: 61% dos eleitores dizem que objetivo do Auxílio Brasil é comprar votos para Bolsonaro https://t.co/sER9OhVkY3,Bolsonaro,datafolha: 61% dos eleitores dizem que objetivo do auxílio brasil é comprar votos para bolsonaro 
2022-08-01 22:40:46+00:00,1554235720256167939,"Bolsonaro é o primeiro brasileiro entrevistado do Censo 2022, VEJA VÍDEO https://t.co/gf3wTm3vWl",Bolsonaro,"bolsonaro é o primeiro brasileiro entrevistado do censo 2022, veja vídeo "
2022-08-01 22:40:45+00:00,1554235717311766528,Datafolha: 61% dos eleitores dizem que objetivo do Auxílio Brasil é comprar votos para Bolsonaro https://t.co/gThV2vTv5l,Bolsonaro,datafolha: 61% dos eleitores dizem que objetivo do auxílio brasil é comprar votos para bolsonaro 
2022-08-01 22:40:45+00:00,1554235713939542017,"@filipetrielli @antoniotabet para você falta pouco, só falta o óculos escuro dentro do carro e votar no Bolsonaro pois cara de corno você já tem...",Bolsonaro,"  para você falta pouco, só falta o óculos escuro dentro do carro e votar no bolsonaro pois cara de corno você já tem..."
2022-08-01 22:40:44+00:00,1554235712169545736,@Paulinha_Brisa @jairbolsonaro @mqueiroga2 @jairbolsonaro sanciona a #PL2564,Bolsonaro,    sanciona a 
2022-08-01 22:40:43+00:00,1554235706003922944,"@jairbolsonaro Parece que certo alguém não precisa ofender ninguém pra tentar ganhar votos, este ganha com ações",Bolsonaro," parece que certo alguém não precisa ofender ninguém pra tentar ganhar votos, este ganha com ações"
2022-08-01 22:40:43+00:00,1554235705441796096,"Mas que ABSUUURDA as farpas do Presidente do @TSEjusbr ao @jairbolsonaro !!!
Quando @SenadoFederal ???
Quando o @SenadoFederal vai se pronunciar e se fazer presente aos DESMANDOS do @STF_oficial ???
Querer mais segurança nas urnas NÃO É FALE NEWS!!!!",Bolsonaro,mas que absuuurda as farpas do presidente do  ao  !!!quando  ???quando o  vai se pronunciar e se fazer presente aos desmandos do  ???querer mais segurança nas urnas não é fale news!!!!
2022-08-01 22:40:42+00:00,1554235701067128832,"Governo Bolsonaro, Rio de Janeiro, 2022. https://t.co/mZlFXIK587",Bolsonaro,"governo bolsonaro, rio de janeiro, 2022. "
2022-08-01 22:40:42+00:00,1554235700723204097,@Jouberth19 Jair Bolsonaro,Bolsonaro, jair bolsonaro
2022-08-01 22:40:41+00:00,1554235699620200449,"Isso é o que espera o Brasil. Familícia Bozonaro.
Câmara dos EUA avalia incluir Eduardo Bolsonaro em investigação sobre ataque ao Capitólio @estadao:  https://t.co/P6LLSUWE3m",Bolsonaro,isso é o que espera o brasil. familícia bozonaro.câmara dos eua avalia incluir eduardo bolsonaro em investigação sobre ataque ao capitólio   
2022-08-01 22:40:41+00:00,1554235699490131969,rezando para o brasil voltar a ser monarquia e a laurinha bolsonaro liderar o pais https://t.co/ti8u9mmxlb,Bolsonaro,rezando para o brasil voltar a ser monarquia e a laurinha bolsonaro liderar o pais 
2022-08-01 22:40:41+00:00,1554235698483499008,"@JoaquinTeixeira @jairbolsonaro Kkkkkkk acho que nao vai rolar, literalmente falando, afinal ele tem amor a vida!",Bolsonaro,"  kkkkkkk acho que nao vai rolar, literalmente falando, afinal ele tem amor a vida!"
2022-08-01 22:40:41+00:00,1554235697220943872,@jairbolsonaro Toma!!!,Bolsonaro, toma!!!
2022-08-01 22:40:40+00:00,1554235695862108162,"@jairbolsonaro 
Senhor presidente, por favor utilizar a caneta big aí para liberar o hash code #pronampe para os MEI estamos no aguardo mas esse pessoal da receita aí tá enrolando. Obrigado",Bolsonaro," senhor presidente, por favor utilizar a caneta big aí para liberar o hash code  para os mei estamos no aguardo mas esse pessoal da receita aí tá enrolando. obrigado"
2022-08-01 22:40:40+00:00,1554235693836156933,"@MiszPeregrino @BiachiSergio @carmelonetobr @jairbolsonaro Vc já viu o que o socialismo faz com um INDIVÍDUO? Independente da cor, sexo, etnia e classe social? Deixa pobre, miserável e faminto. E o comunista? Geralmente são, homofóbicos, racistas, MACHISTA. Mas tudo bem vc aprendeu com Paulo freire que Che era paz e amor.",Bolsonaro,"    vc já viu o que o socialismo faz com um indivíduo? independente da cor, sexo, etnia e classe social? deixa pobre, miserável e faminto. e o comunista? geralmente são, homofóbicos, racistas, machista. mas tudo bem vc aprendeu com paulo freire que che era paz e amor."
2022-08-01 22:40:38+00:00,1554235687955742721,"BOLSONARO NÃO TRABALHA, mas rouba verba pública https://t.co/8MQvM7wB84",Bolsonaro,"bolsonaro não trabalha, mas rouba verba pública "
2022-08-01 22:40:37+00:00,1554235679827271682,@jairbolsonaro Kkkkkkkkkk https://t.co/qYElNu8hWh,Bolsonaro, kkkkkkkkkk 
2022-08-01 22:40:35+00:00,1554235674030751747,"@JoseMedeirosMT @jairbolsonaro Vcs podem viver sem a Renner, mas a Renner com certeza QUER VIVER BEM LONGE DE VOCÊS. A empresa que preza pela diversidade e aceitação do diferente, por DEMOCRACIA, não é lugar pra gente cafona, preconceituosa e antiquada. Continuem comprando na Havan, que tem mais a cara de vcs!",Bolsonaro,"  vcs podem viver sem a renner, mas a renner com certeza quer viver bem longe de vocês. a empresa que preza pela diversidade e aceitação do diferente, por democracia, não é lugar pra gente cafona, preconceituosa e antiquada. continuem comprando na havan, que tem mais a cara de vcs!"
2022-08-01 22:40:35+00:00,1554235672143200261,@marcelaagds @jairbolsonaro sanciona a #PL2564,Bolsonaro,  sanciona a 
2022-08-01 22:40:34+00:00,1554235668083220484,@VEJA #VEJALIXO BOLSONARO 22.,Bolsonaro,  bolsonaro 22.
2022-08-01 22:40:34+00:00,1554235667282108418,"@CacaAlencar @BlogdoNoblat SEM LULA, bolsonaro sempre liderou no DATAFOLHA",Bolsonaro,"  sem lula, bolsonaro sempre liderou no datafolha"
2022-08-01 22:40:33+00:00,1554235666589921280,Bolsonaro é sorteado como primeiro presidenciável a ser entrevistado no Jornal Nacional https://t.co/ooApOeLQMB,Bolsonaro,bolsonaro é sorteado como primeiro presidenciável a ser entrevistado no jornal nacional 
2022-08-01 22:40:33+00:00,1554235665310703616,"@josuelisboa1999 @NegoLucinaldo @FlavioBolsonaro @jairbolsonaro Esquece o Presidente,cuida da sua vida 🙄",Bolsonaro,"    esquece o presidente,cuida da sua vida 🙄"
2022-08-01 22:40:33+00:00,1554235663695978498,"@hiperbolillian Vai ganhar com os pés nas costas. Não vai demorar muito pra ter o apoio do Nikolas, Malafaia e Bolsonaro.",Bolsonaro," vai ganhar com os pés nas costas. não vai demorar muito pra ter o apoio do nikolas, malafaia e bolsonaro."
2022-08-01 22:40:32+00:00,1554235662127304704,@jairbolsonaro Crlh 🤣🤣🤣🤣🤣🤣🤣🤣🤣 https://t.co/rNj3hroIIx,Bolsonaro, crlh 🤣🤣🤣🤣🤣🤣🤣🤣🤣 
2022-08-01 22:40:31+00:00,1554235655986810885,@RomeuZema MUITO OBRIGADO PRESIDENTE JAIR BOLSONARO!! 👏👏👏👏👏👏😎😎😎👉👉👉💥💥💥🇧🇷🇧🇷🇧🇷,Bolsonaro, muito obrigado presidente jair bolsonaro!! 👏👏👏👏👏👏😎😎😎👉👉👉💥💥💥🇧🇷🇧🇷🇧🇷
2022-08-01 22:40:30+00:00,1554235654518853633,@Simone78586113 @brealt Vai ser no primeiro turno o nosso presidente Bolsonaro,Bolsonaro,  vai ser no primeiro turno o nosso presidente bolsonaro
2022-08-01 22:40:29+00:00,1554235646843228167,@jairbolsonaro É o cara sempre de bom humor...,Bolsonaro, é o cara sempre de bom humor...
2022-08-01 22:40:28+00:00,1554235645484322818,@jairbolsonaro @antoniotabet chupa essa manga otario,Bolsonaro,  chupa essa manga otario
2022-08-01 22:40:27+00:00,1554235638198800384,"@NetoAntonelli @PedroRonchi2 @Estadao Atacam o Bolsonaro, Guedes sempre passaram e continuam passando pano",Bolsonaro,"   atacam o bolsonaro, guedes sempre passaram e continuam passando pano"
2022-08-01 22:40:26+00:00,1554235637548695553,@RomeuZema Meu sonho é ver Zema sucedendo nosso presidente @jairbolsonaro em 2026. 🙏🏆🚀🇧🇷✨🙌,Bolsonaro, meu sonho é ver zema sucedendo nosso presidente  em 2026. 🙏🏆🚀🇧🇷✨🙌
2022-08-01 22:40:26+00:00,1554235637322194945,"@Gochita_bella Que tal @jairbolsonaro ,como te quedará el ojo con el triunfo de @lulaharo",Bolsonaro," que tal  ,como te quedará el ojo con el triunfo de "
2022-08-01 22:40:26+00:00,1554235636600766464,Culpa do Bolsonaro claro kkkkkk https://t.co/nMfYLCJQxX,Bolsonaro,culpa do bolsonaro claro kkkkkk 
2022-08-01 22:40:26+00:00,1554235633685651462,@fabiofaria @jairbolsonaro O Orçamento Secreto também não para,Bolsonaro,  o orçamento secreto também não para
2022-08-01 22:40:25+00:00,1554235631412412418,@o_antagonista Mais um Boneco de posto do Bolsonaro. https://t.co/038WWYUI9D,Bolsonaro, mais um boneco de posto do bolsonaro. 
